Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
35,avg-run,1000,true,uniform,READ,5.7,1792.91,1,0,0,0,0,9550,10471.204188481675,100000,90.779,63,31247,135,313,100000

36,extend,1000,true,zipfian,EXTEND,5.7,1810.91,0,0,0,0,1,7615,1313.1976362442547,10000,720.1304,147,372479,1587,2917,10000

36,run,1000,true,uniform,READ,5.7,1803.96,1,0,0,0,0,9760,10245.901639344262,100000,92.6991,55,41343,150,396,100000

36,reference,1000,true,uniform,READ,5.7,1798.52,1,0,0,0,0,6817,14669.209329617133,100000,63.27596,45,33695,93,228,100000

36,clean-run,1000,true,uniform,READ,5.7,1793.11,1,0,0,0,0,10022,9978.048293753742,100000,95.31121,57,45727,164,382,100000

36,avg-run,1000,true,uniform,READ,5.7,1794,1,0,0,0,0,9715,10293.36078229542,100000,92.3226,64,39199,131,326,100000

37,extend,1000,true,zipfian,EXTEND,5.7,1799.48,0,0,0,0,1,7920,1262.6262626262626,10000,750.8939,144,323327,1530,2937,10000

37,run,1000,true,uniform,READ,5.7,1793.05,1,0,0,0,0,9946,10054.293183189222,100000,94.68482,57,42847,154,402,100000

37,reference,1000,true,uniform,READ,5.7,1786.73,1,0,0,0,0,6945,14398.848092152628,100000,64.71918,45,34687,96,231,100000

37,clean-run,1000,true,uniform,READ,5.7,1781.52,1,0,0,0,0,9958,10042.17714400482,100000,94.73768,55,32511,157,413,100000

